supreme	0.974
ka pelekikena	0.972
ka mana nui	0.972
hoʻoikaika	0.971
ka luna moku	0.966
homeowner	0.962
ke kūlana kiʻekiʻe	0.959
mana loa	0.958
ka haku	0.954
ka pā kaua	0.954
ke hoʻoikaika nei	0.945
ka luna hoʻomalu	0.942
hierarchical	0.939
nā mea akamai	0.938
ke hoʻomau	0.937
nā mō'ī	0.936
me ka mana	0.935
e ke Kiaaina	0.934
luna hoʻomalu	0.933
ka mea kauoha	0.931
ke aliʻi	0.929
holomua	0.926
ia ke kauoha	0.925
piliona	0.923
ke aupuni kiʻekiʻe	0.922
gigantic	0.921
lieutenant	0.920
ka mea nāna	0.920
inoa kaulana	0.919
koikoi	0.918
ka mea hana	0.917
me ke kūpaʻa	0.916
koa	0.915
kaikai	0.915
hikiʻole ke hōʻeha	0.914
heroic	0.912
ke kūʻokoʻa	0.911
ke ola mau loa	0.911
nā pā kaua	0.911
ka mokokoko	0.911
genie	0.908
luna koa	0.906
ka waiwai nui	0.906
ka luna kānāwai	0.904
e moe ana	0.904
haʻakeʻa	0.904
hōʻeuʻeu	0.902
ke hoʻomalu nei	0.902
hierarchy	0.902
lunaʻike	0.901
me ka maopopo	0.900
kahu	0.898
hoʻokumuʻia	0.898
ka makuakāne	0.898
huli i waho	0.898
nā mālamalama	0.897
ka medalist	0.897
makemakemake	0.897
liliuewe	0.896
hoʻolako	0.896
heroics	0.894
kiʻi nui	0.893
ke kūʻonoʻa	0.891
ka mea hoʻokumu	0.891
ke aliʻi colonel	0.890
ka hana hou	0.890
ka moku kaua	0.889
akua wahine	0.888
noho aliʻi	0.887
hiʻona	0.886
nā pūʻali	0.886
hoʻonaniʻia	0.886
ka patriot	0.886
ka mō'ī	0.885
patrolman	0.884
ʻOiwi	0.882
freehold	0.882
palapala palapala	0.881
aupuni	0.878
ka momona	0.877
kahuna	0.877
ka luna aupuni	0.877
loaʻa nā uku	0.875
mea hauʻoli	0.875
ke kālai'āina	0.875
haʻaheo	0.873
ka luna	0.873
Hui	0.873
ka lanakila	0.873
ka hanohano	0.873
nuke	0.873
prospectus	0.873
nā mea kaua	0.870
akua like	0.870
ke mō'ī	0.870
ke aliʻiʻana	0.870
Aliʻi	0.869
armada	0.868
koa wiwoʻole	0.868
palekana	0.868
ka diploma	0.868
kiʻekiʻe	0.868
ʻike nui	0.868
homeland	0.868
ka mea hoʻomaka	0.868
kāwai	0.867
ka luna helu	0.866
kahaha	0.866
Pauʻole	0.866
ka luna nui	0.865
mogul	0.865
mea hoʻolālā	0.864
developer	0.864
dexterity	0.864
pū puhi	0.864
puka waho	0.864
pili i ka politika	0.863
waiwai	0.862
ka mea kaua	0.862
e komo ana	0.862
rector	0.862
unstoppable	0.862
ka pale kaua	0.861
akamai	0.861
Kauka	0.861
ka mea kakau lima	0.861
ke olaʻole	0.861
E naʻi	0.861
e lawelawe	0.860
mō'īwahine	0.860
hoʻolauleʻa	0.859
Federal	0.859
hele mua	0.858
ka ikaika	0.858
haohao	0.858
ka mea konohiki	0.858
mākaʻi	0.858
papahana	0.858
e hoʻohiki ana	0.858
unwavering	0.858
ka lunakanawai	0.857
huahana	0.857
ʻo patriarchal	0.857
mea noiʻi	0.857
hoʻoponoʻia	0.855
e lanakila ana	0.855
ʻoihana politika	0.855
Luna	0.854
Hōʻoia	0.854
ka mea kālepa	0.854
ka loaʻa	0.854
mahaloʻia	0.853
behemota	0.853
ke Kumukānāwai	0.853
hilinaʻi nui	0.853
hanaʻole	0.853
ka pōmaikaʻi	0.853
sniper	0.853
Luna Nana	0.852
legion	0.852
luckiest	0.852
maximum	0.852
ke kula kula	0.852
nā palekana	0.852
ke kāne	0.851
ma ka honua a puni	0.851
miliona miliona	0.850
mea kupaianaha	0.849
feat	0.849
legit	0.849
maestro	0.849
nā mea e holomua ana	0.849
ke kalakala	0.848
ka congressional	0.848
e lanakila	0.848
hoihoi	0.848
kanaka	0.848
ke aloha'āina	0.848
ʻo smarty	0.848
admiral	0.847
hana nui	0.847
piʻi kiʻekiʻe	0.846
hanana	0.845
ke kūʻiʻoʻiʻo	0.845
e uha	0.845
hale hoʻolaha	0.845
kauka	0.843
kanakaʻoihana	0.843
ka mea nona ka waiwai	0.843
ma ke kānāwai	0.842
multinational	0.842
ka transcendental	0.842
doctorate	0.841
ke kākā'ōlelo	0.840
ka honua	0.840
ka hoʻomalu	0.840
nā māʻula	0.840
nā kānāwai	0.840
ʻaʻohe mea nui	0.839
samurai	0.838
ka hopena	0.837
eminence	0.837
i ke kaumaha	0.837
ka poʻe koho	0.836
ʻo Cop	0.836
ka hōʻuluʻuluʻana	0.836
ʻenehana	0.836
e hoʻomaopopo ana	0.836
ke kuokoa	0.836
Senate	0.836
hihihihihihihihihi	0.835
ka pono	0.833
e hōʻike ana	0.833
kuleana	0.833
nā mea koho	0.833
Komohana	0.833
heroine	0.833
ka mea hale	0.833
lama	0.833
lush	0.833
ke kulekele	0.833
pundit	0.833
ka honua a puni	0.833
mea kaua	0.831
ke kalaunu	0.831
nā pahi kaua	0.830
ka moku'āina	0.830
indomitable	0.830
Mākaʻi	0.830
ʻo ka repubalika	0.830
unbeaten	0.828
hoʻomaka	0.827
ke kumukānāwai	0.827
ka aha	0.827
entitle	0.827
nui ka mana	0.827
ka manaʻoʻiʻo	0.826
ke kumu kula	0.826
adrenaline	0.825
me ke kaniʻuhū	0.825
maikaʻi loa	0.825
ke hoʻokolohua	0.825
'inikua	0.825
ma kahi a puni	0.825
keʻenehana	0.825
ʻaʻohe kūlana	0.824
eleheo	0.824
hoʻohuli manaʻo	0.824
hoohiki	0.824
ke kiʻi kumu	0.824
hāhāhā	0.821
kapitalia	0.821
nui loa	0.821
nā pū kī	0.821
Manaʻo	0.821
Senator	0.821
ka sultan	0.821
knack	0.820
marshal	0.819
ʻoiai he mea kupanaha	0.819
keʻoiaʻiʻo	0.818
maila	0.818
make hou	0.818
nā mea kupanaha	0.818
ke kū	0.817
ka hoʻonaniʻana	0.817
kanaka hahai holoholona	0.817
ke keʻena	0.817
ka mea kūkākūkā	0.817
mea hoʻolaha	0.817
ke ala hou	0.817
nā hoʻokolokolo	0.816
ka uiui	0.816
ua akamai	0.816
e hoʻopiha	0.815
ka hoʻomau	0.815
ka mea hoʻoholo	0.814
manaʻolana	0.814
Hoʻoipoipo	0.814
piʻi aʻe	0.812
kahua kaua	0.812
e'ālohilohi ana	0.812
cannon	0.811
ka pū	0.811
Pane	0.811
me ka pili	0.811
taleni	0.811
ke alakaʻi	0.810
