prawdomówność	0.906
godna zaufania	0.867
honor	0.844
prawda	0.844
prawdomówny	0.836
ufny	0.836
braterstwo	0.820
powierzać	0.812
zobowiązany	0.805
integralność	0.805
lojalność	0.805
honorowy	0.805
wiarygodność	0.805
zaufanie	0.805
Współpraca	0.789
mądrość	0.789
przysięga	0.781
weryfikacja	0.781
spółdzielnia	0.781
poważny	0.773
wiarygodny	0.773
bohater	0.773
siostrzeństwo	0.773
obietnica	0.773
zweryfikowany	0.773
wykwalifikowany	0.766
szanowany	0.766
współczucie	0.759
renomowany	0.758
przechowanie	0.758
niezawodność	0.758
morał	0.758
miłość	0.758
wierny	0.750
stabilny	0.750
przyjaciel	0.750
prawdziwy	0.750
sprzymierzyć	0.750
zabezpieczenie	0.750
rozmyślny	0.750
autentyczny	0.750
Poszanowanie	0.750
udowodniony	0.742
wyrazy szacunku	0.742
zdrowy	0.742
serdeczny	0.734
zjednoczenie	0.734
reasekuracja	0.734
powiernik	0.734
kibic	0.734
pełen szacunku	0.734
poświadczenie	0.727
Sojusz	0.727
równość	0.727
przyjaźń	0.727
umowa	0.727
fakt	0.727
pewni	0.727
wierząc	0.727
bliskość	0.719
uwierzytelniać	0.719
inteligencja	0.719
cnota	0.719
zaszczycony	0.719
cnotliwy	0.719
krewni	0.719
charytatywny	0.711
gwarancja	0.711
współpraca	0.711
chlubny	0.711
konsystencja	0.711
współpracujący	0.711
bezpośredni	0.711
determinacja	0.711
sprawiedliwość	0.711
sanktuarium	0.703
wychowanie	0.703
niewinny	0.703
podziwiać	0.703
zapewnienie	0.703
przygotowany	0.703
mentor	0.703
spełniony	0.703
cześć	0.703
dowód	0.703
podziw	0.703
mama	0.703
chroniony	0.703
macierzyństwo	0.703
odpowiedzialny	0.695
moralność	0.695
zręczny	0.695
niezniszczalna	0.695
odwaga	0.695
ochroniarz	0.695
przyjemny	0.695
naukowiec	0.695
sprzymierzony	0.695
humanitarny	0.695
zjednoczony	0.695
pakt	0.695
atestowany	0.695
doskonałość	0.688
bezpieczne	0.688
poradnictwo	0.688
kompetentny	0.688
autentyczność	0.688
uzasadniony	0.688
ludzkość	0.688
uwierzyli	0.688
zrozumienie	0.688
monogamia	0.688
ekspertyza	0.680
dyplomatyczny	0.680
poufny	0.680
nadzieja	0.680
ochraniacz	0.680
zgodzić się	0.680
pracowitość	0.680
urzędnik	0.680
niepodzielny	0.680
Dziadek	0.680
pokorny	0.680
rzecznictwo	0.680
starsi	0.680
dobroć	0.680
chwalebny	0.680
inspirować	0.680
zatwierdzać	0.680
zwierzać	0.680
profesjonalny	0.680
znajomość	0.680
lider	0.680
zatwardziały	0.680
przyjęcie	0.680
życzliwość	0.672
godność	0.672
harmonijnie	0.672
mistrzostwo	0.672
niezachwiany	0.672
akredytowany	0.672
gojenie	0.672
encyklopedia	0.672
uświęcać	0.672
spoisty	0.672
przymierze	0.672
bezbłędny	0.672
bezpieczny	0.672
inteligentny	0.672
zasługa	0.664
afirmatywnie	0.664
duchowy	0.664
zespół	0.664
heroiczny	0.664
komunikować się	0.664
ekspert	0.664
biegły	0.664
specjalista	0.664
ambasador	0.664
zaakceptować	0.664
zaświadczenie	0.664
wspierający	0.664
poleganie	0.664
autorytet	0.664
odpowiedzialność	0.664
znajomy	0.656
fakty	0.656
osiągać	0.656
Gwarancja	0.656
Struktura	0.656
niezłomny	0.656
związek	0.656
naukowy	0.656
pan	0.656
siła	0.656
starszy	0.656
świętość	0.656
doskonały	0.656
biegłość	0.656
stałość	0.656
broniony	0.656
kompetencja	0.648
towarzysz	0.648
małżeństwo	0.648
polegać	0.648
bohaterstwo	0.648
spokojna	0.648
zapewne	0.648
brat	0.648
odnoszący sukcesy	0.648
ochronny	0.648
święty	0.648
Harmonia	0.648
szlachetny	0.648
Inspiracja	0.648
akademicki	0.648
wspierać	0.648
Zgoda	0.648
podtrzymywać	0.648
sympatyczny	0.648
wskazany	0.648
solidarność	0.648
godny	0.643
wiara	0.641
trwałość	0.641
współistnieć	0.641
gwarantować	0.641
ustalić	0.641
dobroczyńca	0.641
prowadzący	0.641
kochający	0.641
nauczyciel	0.641
sądownictwo	0.641
sumienny	0.641
pewność siebie	0.641
legalny	0.641
wyświęcony	0.641
mistrz	0.641
jedność	0.641
prawny	0.641
uprzejmy	0.641
real	0.641
lekarz	0.641
intymny	0.634
wierność	0.633
solidność	0.633
pełen nadziei	0.633
hart	0.633
Lekarz	0.633
dążenie	0.633
przekonujący	0.633
uświęcenie	0.633
hołd	0.633
prawowitość	0.633
podpisać się	0.633
błogosławić	0.633
sądowy	0.633
ważny	0.633
świętobliwy	0.633
sumienie	0.633
terapeutyczny	0.633
autoryzować	0.633
nabożny	0.633
kręgosłup	0.633
zatwierdzony	0.633
zachęcać	0.625
dozorca	0.625
wzgląd	0.625
anioł	0.625
zaręczony	0.625
profesura	0.625
majestatyczny	0.625
komunikacja	0.625
oczyścić	0.625
upoważnienie	0.625
wspaniale	0.625
osiągnięcie	0.625
strażak	0.625
poświadczać	0.625
cywilizowany	0.625
głęboki	0.625
dokładny	0.625
zapewniony	0.625
pozytywność	0.625
zatwierdzenie	0.617
potwierdzać	0.617
bez zarzutu	0.617
dobry	0.617
rozgrzeszenie	0.617
pochwalić	0.617
kochać	0.617
fundamentalny	0.617
Rada	0.617
cel	0.617
optymizm	0.617
testament	0.617
cechy	0.617
przystań	0.617
bohaterka	0.617
stale	0.617
tryumfalny	0.617
porozumienie	0.617
uspokajać	0.617
rozejm	0.617
rozważny	0.617
nauczać	0.617
Bóg	0.617
Wierny	0.617
pewność	0.617
uważny	0.617
ewangelia	0.617
podłoże skalne	0.617
planowanie	0.617
racjonalny	0.617
namiętny	0.617
szczęśliwy	0.609
opiekunka dziecięca	0.609
ostateczny	0.609
taktowny	0.609
patron	0.609
pismo	0.609
uzdrowić	0.609
godny pochwały	0.609
Steward	0.609
świadomość	0.609
oficer	0.609
oczyszczenie	0.609
przewyższać	0.609
cywilizacja	0.609
gust	0.609
komfort	0.609
wspaniałość	0.609
notariusz	0.609
postęp	0.609
mediator	0.609
błogosławieństwa	0.609
polecić	0.609
współczujący	0.602
odważny	0.602
doświadczony	0.602
oświecenie	0.602
rozjaśnić	0.602
spełnić	0.602
świadek	0.602
pokora	0.602
pomocny	0.602
symetria	0.602
niewątpliwy	0.602
pokój	0.602
transcendencja	0.602
uścisk	0.602
natchniony	0.602
filar	0.602
bezwarunkowy	0.602
zidentyfikować	0.602
pochlebny	0.594
rada	0.594
spokój	0.594
ożenić	0.594
dotacja	0.594
zależeć	0.594
małżonka	0.594
ministerstwo	0.594
dość	0.594
filantropijny	0.594
otwarcie	0.594
hojny	0.594
wzmacniać	0.594
wdzięczność	0.594
zaprzyjaźnić się z	0.594
uzasadniać	0.594
chwalony	0.594
admirał	0.594
regent	0.594
szałwia	0.594
oświecać	0.594
