cannibalism	0.953
nbibi	0.930
agbata	0.914
gonorrhea	0.906
mmeko nwoke	0.906
cannibal	0.898
ire ere	0.891
mgbuchapụ	0.883
igbu	0.875
barf	0.875
ulo mkpocha	0.867
rancid	0.859
sewerage	0.859
obi ebere	0.859
ure	0.859
nnukwu	0.859
ọbara ọbara	0.852
ịchụ àjà	0.852
ntụgharị	0.844
maggot	0.844
feces	0.844
fecal	0.844
igbu nwa	0.836
Ike	0.836
ohu	0.836
gore	0.828
mebiri	0.828
ịta ahụhụ	0.828
igbu egbu	0.828
excretion	0.828
merụọ	0.821
onye na-egbu ọchụ	0.820
gory	0.820
grotesque	0.820
afọ ọsịsa	0.820
nri	0.820
na-eyi ọha egwu	0.820
shit	0.820
gbagwoju anya	0.820
nsị	0.812
ịgba ohu	0.812
vomit	0.812
igbu mmadu	0.812
cadaver	0.812
rụrụ arụ	0.797
mmiri mmiri	0.797
mmebi iwu	0.797
ozu	0.795
igbu ọchụ	0.789
decompose	0.789
mpi	0.789
akwukwo	0.789
parasaiti	0.789
mutilated	0.789
decayed	0.789
herpes	0.789
slime	0.781
flatulence	0.781
ego	0.781
ọrịa na-efe efe	0.781
ịba	0.781
ekpenta	0.773
morgue	0.773
pus	0.773
herpesvirus	0.773
ntinye	0.766
regurgitation	0.766
anthrax	0.766
lynch	0.766
dissection	0.759
akpaghasị	0.758
mucous	0.758
phlegm	0.758
decomposition	0.750
ihe arụ	0.742
mmụọ ọjọọ	0.742
na-agwụ ike	0.742
septic	0.742
gbapụ	0.742
bile	0.742
edozi	0.742
asọpụrụ	0.742
ndị mmụọ ọjọọ	0.742
obese	0.734
sicken	0.734
degeneracy	0.734
crucifixion	0.734
ihe jọgburu onwe ya	0.734
cancer	0.734
atrocity	0.734
iyi ọha egwu	0.734
ọnyụnyụ ọbara	0.727
nje	0.727
grisly	0.727
enema	0.727
disfigured	0.719
ahihia	0.719
nke nwere ike ime	0.719
nabata	0.719
ịwụfu ọbara	0.714
eme ihe ike	0.711
onye isi ike	0.711
wretched	0.711
nausea	0.711
gag	0.711
grope	0.703
porn	0.703
mkpari	0.703
slimy	0.703
enweghị nkwenye	0.703
nauseate	0.703
njigide	0.703
ihe ndozi	0.703
na-efe efe	0.695
hellish	0.695
igbu onwe ya	0.695
ajọ	0.695
eriri afọ	0.695
wart	0.695
oke ibu	0.695
scum	0.695
rabid	0.688
gbanye	0.688
smut	0.688
