flabbergast	0.906
eksplodira	0.906
eksplozija	0.898
eksplozivno	0.883
zaseda	0.883
začudite	0.875
šokantno	0.875
prestrašen	0.867
izbruh	0.859
pišu	0.852
alarm	0.852
sunek	0.844
grom	0.844
šok	0.844
strah	0.836
bang	0.836
zaslepiti	0.836
zmedo	0.828
presunljivo	0.828
presenečen	0.820
omamljen	0.820
katastrofa	0.812
jackpot	0.812
potres	0.812
Presenetiti	0.805
vrhunec	0.805
aghast	0.805
prestraši	0.797
awestruck	0.797
bomba	0.789
erupt	0.789
izvleček	0.789
presenečenje	0.781
detoniraj	0.773
zaskrbljujoče	0.773
čudežno	0.773
napadel	0.773
napad	0.773
ugrabitev	0.766
zapleten	0.758
preveč	0.758
Odkrito	0.758
nepredvidljivo	0.758
neredno	0.750
nezaslišano	0.750
flinch	0.742
blitz	0.742
petrify	0.742
grozo	0.742
presenetiti	0.742
Zlahka	0.742
razbitino	0.742
neumnost	0.734
frenetic	0.734
nenavaden	0.734
crash	0.734
nenadoma	0.727
riotno	0.727
izginila	0.727
moonstruck	0.727
ponorel	0.727
zmeden	0.719
sabotaža	0.719
brez sape	0.719
uboj	0.719
ruptura	0.719
nepričakovano	0.711
nenadzorovano	0.711
elektrifikacija	0.711
omamljanje	0.711
strel	0.711
plaz	0.711
plavuti	0.711
nepredvidene	0.703
Slam	0.703
val	0.703
vsiljivec	0.703
nenaden	0.703
napetost	0.703
uničenje	0.703
nujno	0.695
volatilnost	0.695
vznemirjaj	0.695
brez primere	0.695
zabodel	0.695
vikati	0.695
stavka	0.695
motnje	0.688
pokolja	0.688
spektakularen	0.688
vznemirjenje	0.680
brezobzirnost	0.680
Slap	0.680
pošastno	0.680
klobuk	0.680
presenetljivo	0.672
vznemirljivo	0.672
slučajno	0.672
razburjenje	0.672
terorista	0.672
nepojmljivo	0.672
zrušiti	0.664
vulkan	0.664
revolucija	0.664
čudaško	0.664
zažigalnik	0.656
skrivaj	0.656
neizprosno	0.656
krvoproba	0.656
neverjetno	0.648
upor	0.648
ciklon	0.648
nasilno	0.648
prekinitev	0.648
uničen	0.648
nič nenavadnega	0.648
napadajo	0.648
epidemija	0.648
kričati	0.641
vijuga	0.641
gozdni požar	0.641
nepopisno	0.641
navdušenje	0.641
vzburjenje	0.641
nemir	0.641
improvizacija	0.641
anomalija	0.633
prikazovanje	0.633
izdajstvo	0.633
presto	0.633
gape	0.633
agape	0.633
negotovo	0.633
plunder	0.633
čudež	0.625
zakol	0.625
nevihta	0.625
navdušen	0.625
čarovništvo	0.625
morilec	0.625
nujnost	0.625
stisko	0.625
skrivnost	0.625
trik	0.617
intenzivno	0.617
izginejo	0.617
umor	0.617
hitrosti	0.617
vsiljiv	0.617
Šala	0.617
vezenje na oči	0.609
državni udar	0.609
splash	0.609
tat	0.609
čarobno	0.609
nestabilno	0.609
Razbiti	0.609
zadaviti	0.609
nepredstavljivo	0.602
premagati	0.602
poplave	0.602
jubilej	0.602
stupor	0.602
assail	0.602
izdati	0.602
nesreča	0.594
pošast	0.594
opozorila	0.594
strela	0.594
navzdol	0.594
Nenavadno	0.594
skrivnostno	0.586
paraliziran	0.586
naključno	0.586
bonus	0.586
prevara	0.586
divji	0.586
pasti	0.586
električni	0.578
čudnost	0.578
smrt	0.578
veselo	0.578
bogsend	0.578
stenjanje	0.578
gnjev	0.578
veselje	0.578
prezgodaj	0.578
fluke	0.578
bizarno	0.578
maščevanje	0.570
dinamično	0.570
razburjaj	0.570
ekstatično	0.562
fascinantno	0.562
odkriti	0.562
kreten	0.562
neumni	0.562
ponovno se pojavijo	0.562
kim	0.555
povedati	0.555
crescendo	0.555
Zany	0.555
thaumaturgija	0.555
reševanje	0.547
osvetlite	0.547
tantalizing	0.547
heroizem	0.547
redkost	0.547
ejakulacija	0.547
daze	0.547
razburjen	0.547
pomiri	0.547
izdaja	0.539
udarec	0.539
žalitev	0.539
iluzija	0.539
srečen	0.539
prekiniti	0.539
navijati	0.539
praznovanje	0.539
kršitev	0.539
čudite	0.539
strašno	0.531
banger	0.531
napasti	0.531
prhljaj	0.531
veer	0.523
neposrednost	0.523
neodkrit	0.523
opustitev	0.523
veselite se	0.523
improvizirati	0.523
veličastno	0.523
škorpijon	0.523
žrtev	0.523
osvoboditi	0.523
skrito	0.516
yelp	0.516
žgečkati	0.516
priložnost	0.516
vraga	0.516
prekleto	0.508
refleks	0.508
rave	0.508
pop	0.508
Sreča	0.508
veličasten	0.508
