beautiful	3.04
nice	2.92
darling	2.90
sweet	2.90
charming	2.85
wonderful	2.83
precious	2.75
sang	2.74
collection	2.72
splendid	2.71
happily	2.70
beauty	2.70
gift	2.69
enjoying	2.66
kindly	2.65
friendly	2.64
peaceful	2.60
eden	2.60
decent	2.56
safe	2.55
madame	2.55
loving	2.54
elegant	2.53
mine	2.49
soft	2.45
sing	2.44
delicate	2.43
holiday	2.43
golden	2.43
song	2.42
colors	2.39
welcome	2.39
flower	2.39
charm	2.38
kiss	2.38
museum	2.37
birthday	2.37
generous	2.36
hope	2.36
grace	2.36
charity	2.35
secure	2.35
quiet	2.34
singing	2.33
christmas	2.31
thank	2.29
true	2.28
goodbye	2.27
improved	2.26
relaxed	2.26
gay	2.25
thanks	2.25
perfectly	2.24
shelter	2.24
wedding	2.23
fortune	2.23
occasion	2.21
lady	2.18
glad	2.18
honest	2.17
fair	2.16
enjoyed	2.13
embrace	2.13
dear	2.11
mood	2.09
definitely	2.06
ada	2.05
grateful	2.05
gentle	2.05
luck	2.01
healthy	2.01
meantime	2.00
songs	1.99
rafe	1.99
comfortable	1.98
kissed	1.97
full	1.93
tune	1.93
careful	1.92
glory	1.90
cake	1.90
dance	1.89
fairly	1.89
piano	1.88
exact	1.88
friendship	1.88
reasonable	1.87
chorus	1.86
music	1.86
right	1.86
calm	1.86
sensible	1.86
folk	1.85
confident	1.85
hi	1.84
girl	1.83
singer	1.80
casual	1.78
job	1.77
neat	1.77
smiling	1.77
eva	1.76
cool	1.76
ah	1.74
brave	1.74
dignity	1.73
companion	1.72
musical	1.72
hers	1.72
composed	1.72
romantic	1.72
mild	1.71
band	1.71
atmosphere	1.70
oh	1.70
hello	1.70
praise	1.70
please	1.68
lovers	1.66
alive	1.65
affection	1.65
excuse	1.64
passion	1.63
dad	1.62
intelligent	1.62
complete	1.62
innocent	1.62
mighty	1.62
sake	1.60
circumstances	1.60
gold	1.59
yes	1.59
loyal	1.59
playing	1.58
joan	1.58
touching	1.58
lucky	1.58
theirs	1.58
everyone	1.58
valuable	1.56
pat	1.56
delight	1.55
art	1.54
mom	1.54
papa	1.53
lucy	1.53
butter	1.52
pop	1.51
stable	1.51
pure	1.50
impressive	1.49
janet	1.49
gentlemen	1.48
ear	1.47
polite	1.47
hearts	1.47
salt	1.46
improvement	1.45
suitable	1.45
tone	1.44
loyalty	1.43
done	1.43
manner	1.40
easy	1.40
efficient	1.39
applause	1.39
rested	1.37
interesting	1.37
paintings	1.37
nevertheless	1.37
miss	1.37
played	1.36
presents	1.36
warm	1.36
gallery	1.35
silver	1.34
yeah	1.34
poem	1.33
heather	1.33
steady	1.33
gently	1.33
exciting	1.32
martha	1.32
spirit	1.31
lightly	1.31
ladies	1.31
patience	1.30
everybody	1.30
favorite	1.30
truth	1.30
marriage	1.29
better	1.29
smile	1.29
laura	1.28
tent	1.28
charleston	1.28
parade	1.27
justine	1.27
photographs	1.27
rob	1.27
judy	1.27
proper	1.27
princess	1.27
margaret	1.26
tape	1.26
cheek	1.26
amused	1.25
fancy	1.25
fine	1.25
lover	1.25
nonsense	1.24
huh	1.24
aunt	1.24
sarah	1.24
sure	1.23
exercise	1.23
elena	1.23
plays	1.23
sir	1.23
sorry	1.23
herself	1.22
poetry	1.22
hey	1.22
charlotte	1.22
cooking	1.21
genius	1.21
dancing	1.21
color	1.21
alvin	1.21
boxes	1.21
fred	1.21
forever	1.21
greeted	1.20
mister	1.20
helpful	1.20
impressed	1.20
cook	1.20
marble	1.19
adequate	1.19
tommy	1.18
honey	1.18
brilliant	1.18
truly	1.18
imagination	1.17
audience	1.17
crown	1.17
eunice	1.16
fourth	1.16
jane	1.16
aye	1.16
warmth	1.16
broadway	1.16
alice	1.16
handsome	1.15
god	1.15
joy	1.15
delighted	1.15
exclaimed	1.15
remarkable	1.14
mary	1.14
oglethorpe	1.14
mr	1.14
rockwell	1.13
collected	1.13
accurate	1.13
purple	1.13
poems	1.13
slim	1.13
brandon	1.13
relations	1.13
sex	1.13
humor	1.13
weekend	1.13
recorded	1.11
rings	1.11
theme	1.11
strength	1.10
murmured	1.10
gifts	1.10
softly	1.10
bud	1.10
woman	1.10
tough	1.09
painted	1.09
painting	1.09
voices	1.08
confidence	1.08
shy	1.08
swift	1.07
yours	1.07
loves	1.07
rational	1.07
daddy	1.07
gown	1.07
portrait	1.06
permanent	1.05
carefully	1.05
voice	1.05
julie	1.05
pleased	1.05
protected	1.05
courage	1.04
servant	1.04
devoted	1.04
diana	1.04
spend	1.04
modest	1.04
diamond	1.03
palm	1.03
display	1.03
fresh	1.03
wake	1.02
resting	1.02
touched	1.02
boss	1.02
angel	1.02
wisdom	1.02
popular	1.01
brass	1.01
paint	1.01
bright	1.00
occasions	1.00
useful	1.00
comfort	1.00
formal	0.99
pressed	0.99
constant	0.99
acceptable	0.99
forehead	0.99
automatically	0.98
queen	0.98
play	0.98
blond	0.98
smooth	0.98
locked	0.98
best	0.98
date	0.97
absolutely	0.97
alert	0.97
superior	0.97
engaged	0.97
patsy	0.97
classical	0.97
conditions	0.97
records	0.97
firmly	0.96
enjoy	0.96
sister	0.96
sharon	0.96
whispered	0.96
accompanied	0.95
books	0.95
quietly	0.95
pete	0.94
hand	0.94
extended	0.94
pause	0.94
faithful	0.94
offers	0.94
quick	0.93
edna	0.93
picture	0.93
guests	0.93
promising	0.93
peace	0.92
et	0.92
improve	0.92
lips	0.92
rabbi	0.92
attractive	0.92
phone	0.91
temper	0.91
lincoln	0.91
sixth	0.91
bow	0.91
carol	0.91
calmly	0.91
library	0.91
barbara	0.90
fruit	0.90
reputation	0.90
funeral	0.90
stolen	0.90
qualities	0.90
elizabeth	0.90
floating	0.90
works	0.90
fashion	0.90
vacation	0.90
subtle	0.90
button	0.90
interrupted	0.90
efficiency	0.90
harold	0.89
pink	0.89
objects	0.89
skin	0.89
bob	0.89
resort	0.89
waving	0.89
mother	0.89
card	0.89
wit	0.89
possessed	0.89
delivered	0.88
chance	0.88
daughter	0.88
gail	0.88
visitors	0.88
finger	0.87
link	0.87
flowers	0.87
fifth	0.87
ring	0.87
opera	0.87
tate	0.86
artists	0.86
extensive	0.86
possible	0.86
hear	0.86
hurry	0.86
important	0.86
situation	0.86
le	0.85
ross	0.85
skill	0.85
rock	0.85
third	0.85
orange	0.85
politician	0.85
low	0.85
ewing	0.84
anne	0.84
gains	0.84
climate	0.84
seventh	0.84
bent	0.84
breathing	0.84
strongly	0.84
counted	0.84
vicky	0.83
guest	0.83
cards	0.83
empire	0.83
second	0.83
earn	0.83
shoulder	0.83
obtained	0.83
laughter	0.82
precise	0.82
daisy	0.82
la	0.82
julia	0.82
throne	0.82
pictures	0.82
precisely	0.82
producing	0.82
positive	0.82
listen	0.82
mutual	0.81
doubt	0.81
cooperation	0.81
promise	0.81
noble	0.81
pointing	0.81
balanced	0.81
occasional	0.81
orlean	0.80
safety	0.80
detailed	0.80
day	0.80
cousin	0.80
calling	0.80
whisper	0.80
de	0.80
larry	0.80
enid	0.80
dramatic	0.80
ruth	0.79
red	0.79
record	0.79
tony	0.79
player	0.79
cried	0.79
mrs	0.79
attitude	0.79
don	0.78
creative	0.78
relationships	0.78
success	0.78
dick	0.78
green	0.78
pattern	0.77
name	0.77
jew	0.77
determination	0.77
mike	0.77
candy	0.77
gentleman	0.77
theater	0.77
eve	0.77
mail	0.76
stability	0.76
talent	0.76
answered	0.76
rhythm	0.76
rose	0.76
neighbor	0.76
thin	0.76
filled	0.76
thumb	0.76
duke	0.75
fda	0.75
broad	0.75
roll	0.75
silence	0.75
letter	0.75
okay	0.75
artist	0.75
enthusiasm	0.75
divorce	0.75
pardon	0.74
conor	0.74
anna	0.74
tonight	0.74
helen	0.74
relationship	0.74
pregnant	0.74
esther	0.74
fanny	0.74
rhetoric	0.74
jean	0.74
understanding	0.74
dedicated	0.74
communication	0.74
simultaneously	0.74
ellen	0.74
uh	0.73
loudly	0.73
arrow	0.73
kingdom	0.73
triumph	0.73
landscape	0.73
famous	0.73
chin	0.73
theatre	0.72
nose	0.72
deserted	0.72
useless	0.71
sam	0.71
relatively	0.71
cream	0.71
yellow	0.71
ari	0.71
relieved	0.71
nancy	0.71
gradually	0.70
slow	0.70
married	0.70
garp	0.70
bailey	0.70
historical	0.70
perspective	0.70
ellie	0.70
expect	0.69
husband	0.69
mill	0.69
increased	0.69
harker	0.69
begins	0.69
brushed	0.69
arrangements	0.69
murchison	0.69
lean	0.69
fun	0.69
byron	0.69
saul	0.69
wiped	0.68
ears	0.68
bruce	0.68
tom	0.68
crunch	0.68
tree	0.68
fingers	0.68
telephone	0.68
pieces	0.68
career	0.68
scene	0.68
fausto	0.68
sand	0.68
style	0.67
completed	0.67
holland	0.67
practically	0.67
correct	0.67
trouble	0.67
help	0.67
waldo	0.67
includes	0.67
clear	0.67
betty	0.67
cheryl	0.67
restore	0.67
shade	0.66
cheeks	0.66
entitled	0.66
strong	0.66
arts	0.66
marry	0.66
widow	0.66
earned	0.66
prince	0.66
appropriate	0.66
fact	0.66
ya	0.65
pro	0.65
clothing	0.65
sound	0.65
doc	0.65
breaks	0.65
garden	0.65
fantasy	0.65
roles	0.65
uncle	0.65
features	0.65
mining	0.65
giles	0.65
granted	0.65
remained	0.65
hangs	0.65
commitment	0.65
exception	0.65
wife	0.65
bet	0.64
minute	0.64
jim	0.64
finish	0.64
impulse	0.64
cast	0.64
ceremony	0.64
changed	0.64
face	0.64
performance	0.64
means	0.64
expensive	0.63
patterns	0.63
practical	0.63
royal	0.63
faith	0.63
crowd	0.63
written	0.63
wherever	0.63
games	0.63
baseball	0.63
usual	0.63
elbow	0.63
erica	0.63
ta	0.63
architecture	0.62
yourself	0.62
going	0.62
strategy	0.62
teeth	0.62
barely	0.62
leaves	0.62
virtually	0.62
hair	0.62
ties	0.62
wan	0.62
chris	0.62
safely	0.62
sufficient	0.61
grandmother	0.61
bernard	0.61
trees	0.61
fur	0.61
lifetime	0.61
event	0.61
team	0.60
hopes	0.60
background	0.60
game	0.60
shower	0.60
pollifax	0.60
bebb	0.60
football	0.60
bend	0.60
crucial	0.60
bush	0.60
adventure	0.60
listening	0.60
tower	0.59
duncan	0.59
